Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Season,Home_WinStreak,Away_WinStreak,Z_Home_Goals_Season,Z_Home_Wins_Season,Z_Away_Goals_Season,Z_Away_Wins_Season,GoalOnShotRatioHome,GoalOnShotRatioAway,HomeAdvantage,Home_Elo,Away_Elo,PointToMatchRatioHome,PointToMatchRatioAway
2015-11-08,Palermo,Chievo,1,0,H,2015-2016,0,0,-0.26491168553683214,-0.3199905066161745,0.11696031181901241,-0.3057541943648563,0.23000000000000004,0.26190476190476186,0.0,1461.4536552815598,1495.900552588943,0.9166666666666666,1.0833333333333333
2015-11-08,Napoli,Udinese,1,0,H,2015-2016,0,0,0.9987300432942405,0.6033761047595105,-0.4027426348786741,-0.32632446676568544,0.36666666666666664,0.23523809523809525,0.8,1567.7692391816938,1474.1662190253705,1.8333333333333333,1.0
2015-11-08,Frosinone,Genoa,2,2,D,2015-2016,0,0,-0.5111116505737323,-0.3107045739942746,-0.38476549090235573,-0.3099628045831052,0.4333333333333333,0.2785714285714286,0.6,1461.8801843207737,1477.7077232489103,0.8333333333333334,1.0
2015-11-08,Roma,Lazio,2,0,H,2015-2016,0,0,1.5023478243485233,0.9119383078361633,0.3699452869009874,0.6051465122875073,0.38666666666666666,0.42333333333333334,0.8,1565.8502894838316,1499.8278116606587,1.9166666666666667,1.5
2015-11-08,Torino,Inter,0,1,A,2015-2016,0,2,0.48364831582495377,-0.01654868353908425,-0.25863255461989265,0.9131188112679678,0.3066666666666667,0.15714285714285714,0.6,1497.5991072460656,1541.712599100981,1.25,2.0
2015-11-08,Sampdoria,Fiorentina,0,2,A,2015-2016,0,2,0.7368894989619007,-0.015316689910202918,1.1159775068045041,1.2177929889147412,0.3,0.47222222222222215,0.6,1508.4137311702268,1567.013038744763,1.3333333333333333,2.0
2015-11-08,Sassuolo,Carpi,1,0,H,2015-2016,0,0,-0.0213780644903863,0.29327751670997576,-0.3810471788054879,-0.9163088577451428,0.2666666666666667,0.39999999999999997,0.6,1527.2688611107158,1430.8820306585462,1.5833333333333333,0.5
2015-11-21,Bologna,Roma,2,2,D,2015-2016,2,1,-0.39121393931230114,-0.11864667988392888,1.4757472559587725,1.023251515897868,0.32,0.48666666666666664,0.4,1472.10559406602,1574.18247476532,0.9230769230769231,2.0
2015-11-21,Juventus,Milan,1,0,H,2015-2016,2,0,0.19132624377707047,0.1667138307339751,0.07436311293203107,0.45204941065229204,0.25666666666666665,0.45,0.6,1531.2024943713272,1514.9550030062437,1.3846153846153846,1.5384615384615385
2015-11-22,Inter,Frosinone,4,0,H,2015-2016,3,0,-0.2826814542546118,1.030292039881757,-0.4017481280940794,-0.4132499391358499,0.22857142857142856,0.5133333333333333,0.6,1553.3074109983781,1459.5038178114376,2.076923076923077,0.8461538461538461
2015-11-22,Carpi,Chievo,1,2,A,2015-2016,0,0,-0.5149302241853635,-0.9866017027159182,-0.04591452374417226,-0.4092012866161945,0.26666666666666666,0.2333333333333333,0.2,1426.0006297756931,1487.765247787946,0.46153846153846156,1.0
2015-11-22,Fiorentina,Empoli,2,2,D,2015-2016,3,0,1.1286769167091124,1.318157890298656,-0.16298315470696453,-0.1210241592815479,0.46269841269841266,0.24333333333333335,0.8,1583.792038101934,1471.9531196717992,2.076923076923077,1.0769230769230769
2015-11-22,Verona,Napoli,0,2,A,2015-2016,0,1,-0.7662348816125591,-1.2982435154750855,0.8985037369507254,0.7371883166511967,0.3,0.20666666666666664,0.0,1427.595705525614,1572.7100141382107,0.46153846153846156,1.9230769230769231
2015-11-22,Lazio,Palermo,1,1,D,2015-2016,0,1,0.18976692586404098,0.4495050863656299,-0.2870185636178854,-0.13207981005142316,0.38333333333333336,0.21666666666666665,0.8,1491.4956263791703,1469.5889600825567,1.3846153846153846,1.0769230769230769
2015-11-22,Udinese,Sampdoria,1,0,H,2015-2016,0,0,-0.5290983155171847,-0.4243898567852742,0.5427206347220624,-0.13181707057096695,0.1685714285714286,0.2666666666666666,0.2,1469.2254440688537,1491.6347318130559,0.9230769230769231,1.2307692307692308
2015-11-22,Atalanta,Torino,0,1,A,2015-2016,0,0,-0.1650315517476425,0.16056417995774716,0.3049232835172285,-0.13351045997045524,0.21904761904761907,0.24,0.8,1504.7430405359562,1486.0042953486684,1.3846153846153846,1.1538461538461537
2015-11-22,Genoa,Sassuolo,2,1,H,2015-2016,0,1,-0.2832894463370421,-0.41228457728287315,-0.05170794549295149,0.44870615172453254,0.3833333333333333,0.3166666666666667,0.6,1480.0840897582464,1532.1502619935688,1.0,1.6923076923076923
2015-11-28,Milan,Sampdoria,4,1,H,2015-2016,0,0,-0.06537613412914979,0.32279898226232284,0.37692553349482044,-0.21744068597537342,0.38333333333333336,0.2666666666666666,0.6,1508.1813681684528,1483.8315714397393,1.4285714285714286,1.1428571428571428
2015-11-28,Torino,Bologna,2,0,H,2015-2016,1,0,0.2653833074738174,0.05326359372183806,-0.2866350700837197,-0.21626751297436012,0.19,0.4533333333333333,0.4,1499.2947512074488,1472.1653707857397,1.2857142857142858,0.9285714285714286
2015-11-29,Roma,Atalanta,0,2,A,2015-2016,0,0,1.5135548511205992,0.8836574040826914,-0.2897632798292661,0.053162717553481294,0.44666666666666666,0.13333333333333336,0.8,1574.1226980456004,1491.4525846771758,1.9285714285714286,1.2857142857142858
2015-11-29,Palermo,Juventus,0,3,A,2015-2016,0,3,-0.2892477548348633,-0.2147508709447237,0.16115666573178464,0.3346501529340898,0.19166666666666665,0.2966666666666667,0.2,1472.9604784266494,1537.9761292091182,1.0714285714285714,1.5
2015-11-29,Empoli,Lazio,1,0,H,2015-2016,0,0,-0.0654061577517736,-0.2139130894904927,0.16085242103559746,0.33396518275166276,0.31,0.38333333333333336,0.4,1477.3924293641708,1488.1241080350776,1.0714285714285714,1.3571428571428572
2015-11-29,Frosinone,Verona,3,2,H,2015-2016,0,0,-0.5120363823384654,-0.4857395467011731,-0.8546473705369428,-1.317600015601955,0.4133333333333333,0.2,0.6,1450.247916148147,1414.5325732547274,0.7857142857142857,0.42857142857142855
2015-11-29,Genoa,Carpi,1,2,A,2015-2016,1,0,-0.17531038384824377,-0.2119938611124486,-0.5114021314685356,-1.03213438421654,0.41666666666666663,0.3333333333333333,0.6,1488.7131306644692,1414.9045483535374,1.1428571428571428,0.42857142857142855
2015-11-29,Chievo,Udinese,2,3,A,2015-2016,1,1,0.04615987466244402,-0.21433179547960368,-0.5182618235709698,-0.2176540133283586,0.2333333333333333,0.17857142857142855,0.2,1498.8613292101018,1477.0286044421703,1.1428571428571428,1.0714285714285714
2015-11-30,Napoli,Inter,2,1,H,2015-2016,2,4,0.9460039624160047,0.8772875105790335,0.044412759618057844,1.1565289398670429,0.18000000000000002,0.30857142857142855,1.0,1585.7731464090973,1562.5633126616688,2.0,2.142857142857143
2015-11-30,Sassuolo,Fiorentina,1,1,D,2015-2016,0,0,-0.07178061445280512,0.3255001555618575,1.1745024262847743,1.1614425495468346,0.2666666666666667,0.47603174603174603,0.6,1523.521221087346,1578.3527284095624,1.5714285714285714,2.0
2015-12-04,Lazio,Juventus,0,2,A,2015-2016,0,4,0.0159254457382275,0.20566876467924,0.3316777506683796,0.462331755973279,0.18333333333333335,0.4066666666666666,0.6,1480.6383720080398,1557.2323262005725,1.2666666666666666,1.6
2015-12-05,Torino,Roma,1,1,D,2015-2016,2,0,0.3284696135479676,0.20094643532851375,1.2836265864481473,0.716364256235067,0.25666666666666665,0.3466666666666667,0.4,1509.03864458865,1551.890618958773,1.4,1.8
2015-12-05,Inter,Genoa,1,0,H,2015-2016,0,0,0.016613078529874346,0.9762539328472699,-0.19454320631955357,-0.3069170765929811,0.38,0.4833333333333333,0.6,1555.9680334315947,1474.089904247298,2.0,1.0666666666666667
2015-12-06,Atalanta,Palermo,3,0,H,2015-2016,1,0,-0.20033162530176238,0.20058184844434984,-0.41938245933247414,-0.31964749804118675,0.2666666666666667,0.09166666666666666,0.6,1513.684663764003,1453.704281435195,1.4,1.0
2015-12-06,Bologna,Napoli,3,2,H,2015-2016,0,3,-0.4115915576355706,-0.31503215801039425,0.9722330315842806,0.9826359316380295,0.35333333333333333,0.23000000000000004,0.2,1462.4214774045386,1592.3684256391714,0.8666666666666667,2.066666666666667
2015-12-06,Carpi,Milan,0,0,D,2015-2016,1,1,-0.4107576491054277,-0.8304944781241541,0.22509975572943317,0.4640203847516852,0.21333333333333332,0.32999999999999996,0.2,1429.5277747707087,1519.67240086043,0.6,1.5333333333333334
2015-12-06,Fiorentina,Udinese,3,0,H,2015-2016,0,2,1.0793078684026198,0.9836119221049421,-0.3133744800240969,-0.05864291663553314,0.47603174603174603,0.27,0.6,1579.6455070716954,1490.3982363589907,1.9333333333333333,1.2
2015-12-06,Frosinone,Chievo,0,2,A,2015-2016,1,0,-0.30856302797080165,-0.3148828315603071,0.12066094451667327,-0.31172787433699706,0.5133333333333333,0.29999999999999993,0.8,1456.528968781519,1485.4916972932813,0.9333333333333333,1.0666666666666667
2015-12-06,Sampdoria,Sassuolo,1,3,A,2015-2016,0,0,0.3301043718788005,-0.31905368091329356,-0.09895933359353529,0.20272743204251265,0.2333333333333333,0.2666666666666667,0.4,1472.3405387477621,1522.228442425213,1.0666666666666667,1.5333333333333334
2015-12-06,Verona,Empoli,0,1,A,2015-2016,0,1,-0.7426160922533549,-1.3658177928806967,-0.0921482693048619,-0.05256388051669695,0.05,0.43000000000000005,0.0,1408.2515206213552,1484.8781653912085,0.4,1.2
2015-12-12,Udinese,Inter,0,4,A,2015-2016,0,1,-0.4091589006015313,-0.1410136575057573,-0.006414693169124249,1.0852736299559884,0.17,0.38666666666666666,0.4,1481.5876077096673,1561.1641628270984,1.125,2.0625
2015-12-12,Genoa,Bologna,0,1,A,2015-2016,0,1,-0.3094226406112917,-0.3840466022455361,-0.21019283092259378,-0.14094120374041977,0.3333333333333333,0.5033333333333333,0.6,1468.8937748517942,1473.281291600804,1.0,1.0
2015-12-12,Palermo,Frosinone,4,1,H,2015-2016,0,0,-0.511320792950919,-0.3867798216570507,-0.4108816528961185,-0.3847764976777749,0.09166666666666666,0.38,0.2,1443.737322712755,1438.5040776700291,0.9375,0.875
2015-12-13,Napoli,Roma,0,0,D,2015-2016,0,0,1.0131606644005355,0.8422579866362069,1.2140394803209824,0.5926596515318302,0.23714285714285716,0.3466666666666667,1.0,1581.508611442906,1553.5207961117108,1.9375,1.75
2015-12-13,Milan,Verona,1,1,D,2015-2016,0,0,0.0946356537095239,0.3484944193468744,-0.8306233418655157,-1.3891323654901435,0.27999999999999997,0.05,0.6,1519.9559852672378,1397.5797944359995,1.5,0.375
2015-12-13,Chievo,Atalanta,1,0,H,2015-2016,1,2,0.2013258520793673,-0.13932009212223895,-0.0034009945019339467,0.35008754284195126,0.4333333333333333,0.2833333333333333,0.2,1503.5165884047713,1523.651622486443,1.1875,1.5
2015-12-13,Empoli,Carpi,3,0,H,2015-2016,2,0,-0.1040871415552047,0.10717945951221451,-0.5104483188214541,-0.8794821335787931,0.43000000000000005,0.14666666666666667,0.6,1495.5498915765643,1429.2441903639008,1.3125,0.625
2015-12-13,Juventus,Fiorentina,3,1,H,2015-2016,5,1,0.4011194478488422,0.5966337525057223,1.2201940675615452,1.0936656720180136,0.8066666666666666,0.39603174603174607,0.8,1573.2413204670886,1588.4561357210189,1.6875,2.0
2015-12-14,Lazio,Sampdoria,1,1,D,2015-2016,0,0,-0.11408440393385091,0.10050853000238297,0.2949199031681418,-0.39483390673672103,0.1166666666666667,0.2666666666666667,0.4,1464.6293777415237,1455.1919047196495,1.1875,1.0
2015-12-19,Bologna,Empoli,2,3,A,2015-2016,2,3,-0.22374597102880533,0.008755307517776043,0.06492074607906737,0.2415346223265356,0.4833333333333333,0.54,0.4,1485.9658115782509,1505.2593317464075,1.1176470588235294,1.411764705882353
2015-12-20,Carpi,Juventus,2,3,A,2015-2016,0,6,-0.6094713701541028,-0.9266672735338081,0.5503150177557586,0.7095296333867945,0.14666666666666667,0.8399999999999999,0.2,1419.5347501940576,1584.65182163238,0.5882352941176471,1.7647058823529411
2015-12-20,Atalanta,Napoli,1,3,A,2015-2016,0,0,-0.1276810831585625,0.24113606531608386,0.8432268353752006,0.7092667718103128,0.2833333333333333,0.23714285714285716,0.8,1515.9106709647144,1577.9828851572197,1.411764705882353,1.8823529411764706
2015-12-20,Fiorentina,Chievo,2,0,H,2015-2016,0,2,1.1299018853326284,0.9457112287661228,0.16376922337544425,0.010138247667844484,0.5071428571428571,0.39999999999999997,0.6,1577.0456345557275,1511.2575399265,1.8823529411764706,1.2941176470588236
2015-12-20,Inter,Lazio,1,2,A,2015-2016,2,0,0.2597878324932649,1.1825879642555304,-0.1303861566588164,0.004275254017295769,0.43428571428571433,0.16666666666666669,0.6,1581.0150837898066,1461.579712143358,2.1176470588235294,1.1764705882352942
2015-12-20,Sampdoria,Palermo,2,0,H,2015-2016,0,1,0.2544272711842738,-0.4713665228775021,-0.23060735258175014,-0.23400972252087812,0.25,0.225,0.2,1458.2415703178153,1456.0931779246837,1.0,1.0588235294117647
2015-12-20,Roma,Genoa,2,0,H,2015-2016,0,0,1.0380778577824943,0.4736232556720339,-0.4188782508940105,-0.4598102576521105,0.3466666666666667,0.3333333333333333,0.8,1557.046522397397,1456.2092548743474,1.7058823529411764,0.9411764705882353
2015-12-20,Torino,Udinese,0,1,A,2015-2016,0,0,0.2932817646538249,0.0957152377509006,-0.5301289590440591,-0.23618438360869834,0.19666666666666666,0.17,0.2,1507.4084674357123,1461.736686746959,1.375,1.125
2015-12-20,Frosinone,Milan,2,4,A,2015-2016,0,0,-0.4196361628210731,-0.46066789373339057,0.06428082208851325,0.23917063479311987,0.24666666666666667,0.11333333333333333,0.6,1426.1482224581005,1514.3066484356787,0.8235294117647058,1.4705882352941178
2015-12-20,Verona,Sassuolo,1,1,D,2015-2016,0,1,-0.8233445708890336,-1.4223273613917902,0.08469413451010642,0.34869038942661473,0.15,0.26000000000000006,0.0,1403.2291312675586,1539.3770764533256,0.4117647058823529,1.5294117647058822
2016-01-05,Genoa,Sampdoria,2,3,A,2015-2016,0,1,-0.5153968044993816,-0.5239553829970227,0.3176123378280688,-0.2997247645889804,0.2,0.31666666666666665,0.4,1449.028022036597,1468.95429429048,0.8888888888888888,1.1111111111111112
2016-01-06,Palermo,Fiorentina,1,3,A,2015-2016,0,1,-0.3420236268777038,-0.3112019110121573,1.1596773025736058,1.0497360121076003,0.15833333333333333,0.5,0.4,1445.380453952019,1585.3859418773598,1.0,1.9444444444444444
2016-01-06,Napoli,Torino,2,1,H,2015-2016,1,0,0.9729818080109187,0.8197478325142706,0.15414320207435434,-0.002197959151442569,0.31714285714285717,0.15666666666666668,0.8,1594.6138855710647,1493.4452550045582,1.9444444444444444,1.2222222222222223
2016-01-06,Sassuolo,Frosinone,2,2,D,2015-2016,0,0,0.05437723455284264,0.23892108375254079,-0.3347642250920951,-0.5269769526702437,0.30000000000000004,0.24666666666666667,0.6,1538.3403928801295,1410.637178478579,1.588235294117647,0.8235294117647058
2016-01-06,Lazio,Carpi,0,0,D,2015-2016,1,0,-0.057146374328437256,0.1437471208093619,-0.5166883294783731,-0.9729169213973601,0.3,0.27999999999999997,0.2,1477.1711438912403,1411.3873289497774,1.2777777777777777,0.5555555555555556
2016-01-06,Juventus,Verona,3,0,H,2015-2016,7,0,0.6921204433088867,0.821012413971772,-0.8157978650575708,-1.450596667245701,0.7899999999999999,0.18333333333333332,1.0,1592.7992428766602,1404.2658148407547,1.8333333333333333,0.4444444444444444
2016-01-06,Empoli,Inter,0,1,A,2015-2016,4,0,0.22798967183531701,0.3758904513569998,0.2254346495322973,1.0491678609379855,0.5757142857142857,0.5342857142857144,0.8,1517.5413522719557,1565.4236520419242,1.5,2.0
2016-01-06,Chievo,Roma,3,3,D,2015-2016,0,1,0.041900717381193484,-0.07329873237619564,1.0663398505102206,0.59364626512067,0.39999999999999997,0.27999999999999997,0.2,1502.9172326048676,1564.2277552351475,1.2222222222222223,1.7777777777777777
2016-01-06,Milan,Bologna,0,1,A,2015-2016,1,0,0.3173715265781776,0.3689540572038516,-0.1455467015679432,-0.07624106958476948,0.19333333333333333,0.4833333333333333,0.6,1529.8176924152,1473.6837910527026,1.5555555555555556,1.0555555555555556
2016-01-06,Udinese,Atalanta,2,1,H,2015-2016,1,0,-0.5341769707776274,-0.08729035005415382,-0.14576450761669352,0.14784984715940808,0.20333333333333337,0.32333333333333336,0.4,1475.6998991781131,1499.2796705508695,1.1666666666666667,1.3333333333333333
2016-01-09,Carpi,Udinese,2,1,H,2015-2016,0,2,-0.6097200180758354,-1.015755648733733,-0.43778124459147105,0.05330528934754011,0.2133333333333333,0.22000000000000003,0.0,1415.8270251696692,1483.5351465272424,0.5789473684210527,1.263157894736842
2016-01-09,Fiorentina,Lazio,1,3,A,2015-2016,2,0,1.2621439104441194,1.1298729757320958,-0.16652131014115693,0.05533421941732692,0.5399999999999999,0.2333333333333334,0.6,1598.6663590450714,1472.7314476713484,2.0,1.263157894736842
2016-01-09,Roma,Milan,1,1,D,2015-2016,0,0,1.1716824985140675,0.48411779101315894,0.19022923288519644,0.2697490954577125,0.31999999999999995,0.19333333333333333,0.8,1565.3367476948263,1515.6037220363376,1.736842105263158,1.4736842105263157
2016-01-10,Verona,Palermo,0,1,A,2015-2016,0,0,-0.9006233010525392,-1.475668914997762,-0.35443740071833313,-0.38540739320733375,0.18333333333333332,0.19999999999999996,0.0,1398.6785220566737,1432.1000367843073,0.42105263157894735,0.9473684210526315
2016-01-10,Torino,Empoli,0,1,A,2015-2016,0,0,0.12266027269906742,-0.09128578618959714,0.09955079565333468,0.26977079985201735,0.20666666666666664,0.4757142857142857,0.2,1488.6647090510603,1506.0524354476418,1.1578947368421053,1.4210526315789473
2016-01-10,Sampdoria,Juventus,1,2,A,2015-2016,2,8,0.4583944961792488,-0.16774018636371202,0.822037063538416,0.920107500236589,0.4366666666666667,0.85,0.4,1481.2190440032416,1598.3865356607412,1.2105263157894737,1.894736842105263
2016-01-10,Inter,Sassuolo,0,1,A,2015-2016,1,0,0.19153577614386957,1.140373663036098,0.12282574470453413,0.1393490773891755,0.520952380952381,0.38333333333333336,0.6,1576.9125688662382,1532.5875698553607,2.0526315789473686,1.4736842105263157
2016-01-10,Bologna,Chievo,0,1,A,2015-2016,1,0,-0.1689224358619975,0.053159034199563034,0.1894763354841201,-0.16279546450476529,0.4166666666666667,0.3666666666666666,0.4,1487.8977614315652,1501.8082401451888,1.1578947368421053,1.2105263157894737
2016-01-10,Frosinone,Napoli,1,5,A,2015-2016,0,2,-0.25970487646012014,-0.5963943879124259,1.0004865835470038,0.91782668112347,0.44666666666666666,0.3271428571428571,0.4,1416.3900015033478,1599.3944315245626,0.7894736842105263,2.0
2016-01-10,Atalanta,Genoa,0,2,A,2015-2016,0,0,-0.16916032346701243,0.05323201108538538,-0.4391175918296645,-0.5953002931164659,0.3519047619047619,0.10666666666666666,0.6,1491.4444232017402,1436.7632723238353,1.263157894736842,0.8421052631578947
2016-01-16,Torino,Frosinone,4,2,H,2015-2016,0,0,0.0052914376546849655,-0.16867436357618526,-0.2685763684595408,-0.6457025950128089,0.15666666666666668,0.4133333333333334,0.2,1476.3307574400662,1402.0361660946924,1.1,0.75
2016-01-16,Napoli,Sassuolo,3,1,H,2015-2016,3,1,1.2822446420124138,1.0054232699799688,0.09641338584843995,0.2683182072138494,0.3271428571428571,0.3666666666666667,0.8,1613.748266933218,1546.5180572852398,2.05,1.55
2016-01-16,Atalanta,Inter,1,1,D,2015-2016,0,0,-0.26895618387777986,-0.02649501571504111,0.07601601492682984,1.0080871229886694,0.21857142857142858,0.42095238095238097,0.4,1470.1751410787476,1562.982081436359,1.2,1.95
2016-01-17,Bologna,Lazio,2,2,D,2015-2016,0,1,-0.2728534643103652,-0.030394403140452653,-0.016833148217040295,0.1749302753959224,0.4166666666666667,0.33333333333333337,0.4,1475.469402129728,1496.3094548338547,1.1,1.35
2016-01-17,Carpi,Sampdoria,2,1,H,2015-2016,1,0,-0.5317421934739238,-0.8597616760824349,0.4163147760375056,-0.24372121323661214,0.2,0.4366666666666667,0.2,1424.9002572804636,1471.712762386096,0.7,1.15
2016-01-17,Chievo,Empoli,1,1,D,2015-2016,1,1,0.1611692028226395,-0.02813721087064631,0.07434297660848692,0.38728200683745867,0.39999999999999997,0.32571428571428573,0.2,1514.236599447026,1518.3863870586358,1.3,1.5
2016-01-17,Genoa,Palermo,4,0,H,2015-2016,1,1,-0.36225924460914066,-0.44755809930704626,-0.365322064780168,-0.24281041667885722,0.24,0.29999999999999993,0.2,1458.0325544468278,1443.9932029264335,0.95,1.05
2016-01-17,Milan,Fiorentina,2,0,H,2015-2016,0,0,0.15701629917984572,0.17470074278736383,1.2016651768759006,1.0104690373378462,0.14666666666666667,0.5185714285714286,0.4,1519.6650073945736,1575.0883518825651,1.45,1.9
2016-01-17,Roma,Verona,1,1,D,2015-2016,0,0,1.1162167094003783,0.3841899681790659,-0.9790598610776624,-1.5014094696433342,0.36,0.13333333333333333,0.6,1561.2754623365902,1386.7853559145476,1.7,0.4
2016-01-17,Udinese,Juventus,0,4,A,2015-2016,0,9,-0.4561308212357747,-0.03402832151337807,0.8530776726428002,1.0100344858736934,0.14000000000000004,0.78,0.6,1474.461914416448,1607.8928172778867,1.2,1.95
2016-01-20,Sassuolo,Torino,1,1,D,2015-2016,0,1,0.07064808690440962,0.17913741266679714,0.2453282057334823,-0.030651975861511173,0.33333333333333337,0.17888888888888888,0.6,1538.2276460630476,1484.3794306791704,1.55,1.25
2016-01-23,Empoli,Milan,2,2,D,2015-2016,0,1,0.048921823540973734,0.2952335660098725,0.21624330838726363,0.296768961061862,0.32571428571428573,0.27999999999999997,0.6,1521.0772551563741,1532.750969536574,1.4761904761904763,1.5238095238095237
2016-01-23,Frosinone,Atalanta,0,0,D,2015-2016,0,0,-0.20107677948250752,-0.7041872498536318,-0.28429618451307115,-0.10405103611609792,0.49333333333333335,0.10857142857142858,0.2,1393.9874928555882,1469.9681377547663,0.7142857142857143,1.1904761904761905
2016-01-24,Verona,Genoa,1,1,D,2015-2016,0,2,-0.972243461704885,-1.529419372281581,-0.11976711945596824,-0.3050677914688923,0.2,0.32,0.0,1393.3697070478283,1470.84009947995,0.42857142857142855,1.0476190476190477
2016-01-24,Sassuolo,Bologna,0,2,A,2015-2016,0,0,0.039796936695780126,0.09085115841681143,-0.20159151616038315,-0.10394362682763583,0.33999999999999997,0.4,0.4,1534.0679304246637,1473.2296189584397,1.5238095238095237,1.0952380952380953
2016-01-24,Sampdoria,Napoli,2,4,A,2015-2016,0,4,0.37686960245256995,-0.3133482631748759,1.3906921613391572,1.0988341315190988,0.38666666666666666,0.37,0.2,1463.2317738827048,1622.0386781554103,1.0952380952380953,2.0952380952380953
2016-01-24,Inter,Carpi,1,1,D,2015-2016,0,2,0.048148934426919386,0.9015921925422142,-0.4521641016483689,-0.7050210542358136,0.4809523809523809,0.27999999999999997,0.6,1563.1890847603404,1433.3812457838549,1.9047619047619047,0.8095238095238095
